int	string	string	string	string
1487	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n30_r8gr	title	Claim
1488	PfSkin - StreetItem	s33x8418oebq1w1-n62_oebq	n25	Theater amount:
1489	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n85_oebq	btnCongratulate	Congrats
1490	PfSkin - StreetItem	s33x8418oebq1w1-n64_oebq	txtTip	Rank-up rewards
1491	PfSkin - StreetItem	s33x8418oebq1w1-n80_oebq	n80	Rank up
1492	PfSkin - StreetItem	s33x8418oebq1w1-n88_r8gr	btnSelect	SIGN
1493	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n27_r0zd	shiyan	Play as: Kate
1494	PfSkin - StreetItem	s33x8418oebq1w1-n87_6ia7	btnSign	SIGN
1495	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n23_wpay	txtTip1	Need more trophies to rise to block rank 5
1496	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n24_wpay	txtTip2	You can gain trophies by Oskar awards at 22:00 everyday
1497	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n25_wpay	txtTip3	You can gain trophies by Oskar awards at 22:00 everyday
1498	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n29_wpay	btnConfirm	OK
1499	PfSkin - StreetRankPanel	s33x8418oebq1vt-n22_oebq	marquee	Although good movies sometimes don't sell, the higher the quality of the movie, the higher the box office burst when it suits the market
1500	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-0	listTab	Total box-office
1501	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-1	listTab	Movie box-office
1502	PfSkin - StreetSelectCinemaPanel	s33x84186ia7t1v7-n27_wpay	btnConfirm	OK
1503	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n22_yytj	roleTip	Tip
1504	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n71_hxi2	title	Select Actor
1505	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n79_swip	tipNoActor	No available actor
1506	PfSkin - RankMainPanel	s33x8418swip1nx-n4_swip	btnChangeName	Sever 1
1507	PfSkin - TalkBox	s33x8418h1pn1ky-n5_l0d4	title	Title
1508	PfSkin - UserRank	s33x8418swip1r4-n91_swip	n91	My ranking:
1509	PfSkin - UserRank	s33x8418swip1r4-n96_swip	n96	Yesterday's reward:
1510	PfSkin - UserRank	s33x8418swip1r4-n98_swip	btnReward	COLLECT
1511	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n8_h5zr	title	Fans expect to see
1512	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n9_h5zr	name	Fans expect to see
1513	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n11_h5zr	checklabel	Auto-Reception
1514	PfSkin - RankMainPanel	s33x8418swip1nx-n5_swip	txtTip	This account has been bind…
1515	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n13_qb0h	time	Fans expect to see
1516	PfSkin - VisitUI	s33x8418h5zr1v6-n5_h5zr	nextFans	Fans awaiting: 3/3
1517	PfSkin - WarAttributeUpTip	s33x84186ve81gn-n3_6ve8	title	Fitness
1518	PfSkin - WarAudienceItem	s33x8418k8js1hw-n6_q3y5	noticeName	xxMovie
1519	PfSkin - WarAudienceItem	s33x8418k8js1hw-n13_q3y5	des	Review
1520	PfSkin - WarAudienceItem	s33x8418k8js1hw-n8_q3y5	fen	100
1521	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n4_6ve8	okBtn	OK
1522	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n6_6ve8	title	Audience evalution
1523	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n8_6ve8	filmName	Select Film Type
1524	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n15_q3y5	tip	Audience evalution
1525	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n23_q3y5	att1Name	Plot
1526	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n25_q3y5	att2Name	Entertain
1527	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n30_qihd	att3Name	Scene
1528	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n26_q3y5	tip3	the higher {0} is, the higher audience evalution is
1529	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n27_k8js	n27	(Audience evalution effects box-office)
1530	PfSkin - WarBackBtn	s33x84186ve81g1-n15_6ve8	n15	BACK
1531	PfSkin - Warbubble	s33x84186ve81gk-n1	title	Topic
1532	PfSkin - WarCinemaItem	s33x8418k8js1hs-n3_k8js	title	Movie intro before first show
1533	PfSkin - WarCinemaItem	s33x8418k8js1hs-n4_k8js	okBtn	OK
1534	PfSkin - WarCinemaItem	s33x8418k8js1hs-n5_k8js	tip	(Our movie can be show on all theaters we signed)
1535	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n3_k8js	title	Theaters
1536	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n5_k8js	tip	More theaters awaiting!
1537	PfSkin - WarCompletedConditions	s33x8418r8ay1fq-n23_r8ay	title	Can't film series (unlock at Lv.30)
1538	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n8_pvrg	xuanchuance	2,144K
1539	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n9_pvrg	filmName	Movie name
1540	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n11_pvrg	incomeTime	Earnings will last for 02:00
1541	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n19_pvrg	n19	We may get
1542	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n22_pvrg	n22	Expectation:
1543	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n27_pvrg	lockTip	Unlock when
1544	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n30_pvrg	n30	Earnings:
1545	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n35_pvrg	okBtn	COLLECT
1546	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n41_pvrg	okBtn2	SWITCH
1547	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n54_n8r9	cantTip	City not occupied
1548	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n44_pvrg	cityName	City name
1549	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n47_pvrg	n47	We may get
1550	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n52_pvrg	n52	Earnings ended
1551	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n53_pvrg	overTip	Config text
1552	PfSkin - WarCostView	s33x84186ve81g8-n11_6ve8	nameTip	{Movie name} costs:
1553	PfSkin - WarCostView	s33x84186ve81g8-n17_6ve8	allTip	Total:
1554	PfSkin - WarCostView	s33x84186ve81g8-n14_6ve8	okBtn	FILM
1555	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n40_r8ay	closeTip	Tap anywhere to continue
1556	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n8_r8ay	title	Market survey:
1557	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n10_r8ay	filmName	Script name
1558	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n12_r8ay	reqTip	Script requirements:
1559	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n13_r8ay	curTip	Current Market:
1560	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n27_r8ay	manTip	Male
1561	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n30_r8ay	womenTip	Female
1562	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n31_r8ay	childTip	Child
1563	PfSkin - WarCurrentYR	s33x84186ve81gj-n1	title	xxxx
1564	PfSkin - WarEndingIncome	s33x8418pvrg1id-n5_pvrg	title	Movies on showing is max
1565	PfSkin - WarEndingIncome	s33x8418pvrg1id-n6_pvrg	tip	You need to end one of these movies to film a new one
1566	PfSkin - WarEndingIncome	s33x8418pvrg1id-n7_pvrg	okBtn	OK
1567	PfSkin - WarFilmcityBtn	s33x8418pvrg1ii-n4	title	00.City name
1568	PfSkin - WarFilmguanzhongItem	s33x8418k8js1i0-n12_k8js	title	Back 3
1569	PfSkin - WarFilmInfBtn	s33x84186ve81g2-n5_6ve8	n5	Read scripts
1570	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n8_r8ay	filmDes	Script
1571	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n14_r8ay	filmName	Script name: subheading
1572	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n41_r8ay	gzTip	If audience contains:
1573	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n42_r8ay	gzTip2	then:
1574	PfSkin - WarFilming	s33x84186ve81go-n12_6ve8	title	Filming…
1575	PfSkin - WarFilming	s33x84186ve81go-n16_6ve8	tip	Audience expectation
1576	PfSkin - WarFilming	s33x84186ve81go-n45_6ve8	filmTime	90min
1577	PfSkin - StoryItem	s33x8418eb3n1o1-n75_lq44	achievementLabel	Achievement
1578	PfSkin - WarFilming	s33x84186ve81go-n52_6ve8	caozuoTip	That's a wrap!
1579	PfSkin - WarFilming	s33x84186ve81go-n55_6ve8	sliver	2144K
1580	PfSkin - WarFilming	s33x84186ve81go-n56_6ve8	xukezheng	2144K
1581	PfSkin - WarFilming	s33x84186ve81go-n74_6ve8	qidaizhiTip	Barely Noticed
1582	PfSkin - WarFilming	s33x84186ve81go-n79_6ve8	hengfuTitle	{0} and {1} showed their excellent acting skills in this movie, increasing its attributes
1583	PfSkin - WarFilmingSelectTipItem	s33x84186ve81gu-n1	title	Scripts type: 00000
1584	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n5_6ve8	mingzi	Owww
1585	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n6_6ve8	shiyan	as: XXX
1586	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n7_k8js	filmName	Script name
1587	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n8_k8js	filmType	Action/Sci-Fi
1588	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n9_k8js	filmTime	90min
1589	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n11_k8js	koubei	Audience Evalution: 34.5
1590	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n12_k8js	tip	Media evalution:
1591	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n14_k8js	tip1	Company:
1592	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n16_k8js	tip2	Total box-office
1593	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n18_k8js	tip3	Total box-office
1594	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n19_k8js	tip4	Total cost
1595	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n28_k8js	tip5	Rewards:
1596	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n25_k8js	bp1	You've surpassed {0}% movies in city rank
1597	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n26_k8js	bp2	Your box-office have surpassed {0}% movies in city rank
1598	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n27_k8js	filmTip	Config text
1599	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n45_k8js	shareTip	Gain gift package by share!
1600	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n5_k8js	title1	Seems like there's a new movie called {0} on screen today. There are quite a few people to buy the ticket
1601	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n17_k8js	title2	After a long warming up, {0} has finally been released, hoping that it will be able to stand up to expectation
1602	PfSkin - StreetItem	s33x8418oebq1w1-n67_oebq	n68	Rank
1603	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n22_k8js	title3	{0} has attracted a lot of attention ever since its preparation period. Now it's finally released and the theaters are full of people!
1604	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n41_k8js	okBtn	OK
1605	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n44_k8js	tip1	Current market
1606	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n46_k8js	tip2	and
1607	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n48_k8js	tip3	Majority of audience is
1608	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-0	pinglun1	Current market favor causes
1609	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-2	pinglun1	box-office rise
1610	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-0	pinglun2	Surpassed
1611	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-2	pinglun2	of audience likes this story very much!
1612	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-0	pinglun3	have
1613	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-2	pinglun3	also think
1614	PfSkin - StreetItem	s33x8418oebq1w1-n68_oebq	n67	Block
1615	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-3	pinglun3	Drama
1616	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-4	pinglun3	suits this story very much
1617	PfSkin - WarFilmPromotionBtn	s33x8418pvrg1ih-n7_r8ay	selectTip	Advertising
1618	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n7_r8ay	selectTip	Choose
1619	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n4_r8ay	title	000000k
1620	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n2_znuj	filmName	Script
1621	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n21_r8ay	filmTopic	Cartoon
1622	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n12_k8js	filmName	Never thought
1623	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n14_k8js	tip	Current box-office
1624	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n16_k8js	filmcurrent	Day 122: +5550
1625	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n17_k8js	filmTip	Hot on all theaters
1626	PfSkin - WarFilmShare	s33x8418pvrg1i9-n5_pvrg	title	Share via screenshots
1627	PfSkin - WarFilmShare	s33x8418pvrg1i9-n12_pvrg	filmName	Film name
1628	PfSkin - WarFilmShare	s33x8418pvrg1i9-n13_pvrg	filmTime	90min
1629	PfSkin - WarFilmShare	s33x8418pvrg1i9-n14_pvrg	n14	Company:
1630	PfSkin - WarFilmShare	s33x8418pvrg1i9-n15_pvrg	userName	Username
1631	PfSkin - WarFilmShare	s33x8418pvrg1i9-n19_pvrg	n19	Film your own movie!
1632	PfSkin - WarFilmShare	s33x8418pvrg1i9-n20_pvrg	n20	Media evalution
1633	PfSkin - WarFilmShare	s33x8418pvrg1i9-n22_pvrg	tip2	Total box-office
1634	PfSkin - WarFilmSQ	s33x8418k8js1he-n13_k8js	title	IN THE CAN
1635	PfSkin - WarFilmSQ	s33x8418k8js1he-n14_k8js	tip	Movie is wrapped
1636	PfSkin - WarFilmSQView	s33x8418k8js1hj-n4_k8js	okBtn	OK
1637	PfSkin - WarFilmSQView	s33x8418k8js1hj-n9_k8js	filmName	Script name
1638	PfSkin - WarFilmSQView	s33x8418k8js1hj-n10_k8js	zhuyan	Lead:
1639	PfSkin - UserRank	s33x8418swip1r4-n85_swip	txtName	Bad Monkey
1640	PfSkin - WarFilmSQView	s33x8418k8js1hj-n11_k8js	type	Action/Sci-Fi
1641	PfSkin - WarFilmSQView	s33x8418k8js1hj-n12_k8js	time	90min
1642	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-0	filmAttributeList	Scene
1643	PfSkin - UserRank	s33x8418swip1r4-n87_swip	txtMovie	50000k
1644	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-1	filmAttributeList	Perform
1645	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-2	filmAttributeList	Plot
1646	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-3	filmAttributeList	Art
1647	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-4	filmAttributeList	Entertain
1648	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n3_k8js	title	Scene
1649	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n8_k8js	tip	General performance
1650	PfSkin - WarFilmStartBtn	s33x8418r8ay1fr-n55_r8ay	tip	Cost
1651	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n14_k8js	tip	Expectation will rise audience amount of premiere
1652	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n15_k8js	tip2	Premiere box-office
1653	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n8_6ve8	filmType	Comedy
1654	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n9_6ve8	tip1	Total proficiency
1655	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n12_q3y5	lovePeople	Male
1656	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n13_q3y5	tip3	Rewards:
1657	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n15_q3y5	tip4	Proficiency
1658	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n3_r8ay	type	Lead
1659	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n5_r8ay	name	Lead
1660	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n12_r8ay	curType	Lead
1661	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n13_r8ay	curName	Lead
1662	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n14_r8ay	tip	Requirements:
1663	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n15_r8ay	tip2	Effects:
1664	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n19_r8ay	req3	Young
1665	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n20_r8ay	req4	Skilled
1666	WarMovie - WarAttributeUpTip	y6ozucp1r0zd3v-n41_r0zd	title	Script fitness
1667	PfSkin - WarFilmYRMoveShow	s33x84186ve81gg-n13_6ve8	title	[size=30]David[/size]|n|play as|n|[color=#FF00FF]Alfred[/color]
1668	PfSkin - WarFontItem	s33x8418k8js1i4-n52_k8js	title	Current market favor causes
1669	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n4_k8js	title	Congrats on completing today's competition goal!
1670	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n7_k8js	okBtn	COLLECT
1671	PfSkin - WarHaveReady	s33x84186ve81g5-n1	title	Lead
1672	PfSkin - WarHaveReady	s33x84186ve81g5-n3_6ve8	tip	Play as:
1673	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n3_pvrg	filmName	Movie name
1674	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n4_pvrg	shouyipingjia	Earning evalution: 1088/min
1675	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n5_pvrg	n5	Time remaining:
1676	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n7_pvrg	okBtn	END
1677	PfSkin - WarIncomeZiyuanItem	s33x8418pvrg1ij-n5_pvrg	title	10000/min
1678	PfSkin - WarMain	s33x8418znuj1ex-n4_znuj	sliver	2144k
1679	PfSkin - WarMain	s33x8418znuj1ex-n5_znuj	xukezheng	2144k
1680	PfSkin - WarMain	s33x8418znuj1ex-n7_znuj	labelTip	Current market
1681	PfSkin - WarMain	s33x8418znuj1ex-n8_znuj	surveyProgress	(Survey progress 30%)
1682	PfSkin - WarMissionFailed	s33x8418k8js1hb-n7_k8js	title	Movie goal was not met - cannot claim Movie Association reward
1683	PfSkin - WarMissionFailed	s33x8418k8js1hb-n8_k8js	tip	Requirements not met:
1684	PfSkin - WarMoneyLabel	s33x8418znuj1ey-n7_znuj	title	A[color=#ff00ff]B[/color]
1685	PfSkin - WarMoveTextUD	s33x8418r8ay1fk-n8_r8ay	title	Description
1686	PfSkin - WarNewspaperHeadlines	s33x8418pvrg1ib-n2_pvrg	title	{0}'s {1} won the xx awards!
1687	PfSkin - WarNotice	s33x8418k8js1h5-n6_k8js	title	Our Public Relations has received some invitations
1688	PfSkin - WarNotice	s33x8418k8js1h5-n7_k8js	okBtn	OK
1689	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n4_6ve8	okBtn	OK
1690	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n6_6ve8	title	Media evalution
1691	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n8_6ve8	filmName	Select Filming Type
1692	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n15_q3y5	tip	Gained:
1693	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n19_q3y5	tip2	The higher evalution is, the more likes we get, and the bigger chance we can win awards! (Sometimes can raise our box-office as well)
1694	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n23_q3y5	att1Name	Perform
1695	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n25_q3y5	att2Name	Art
1696	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n26_q3y5	tip3	the higher, the better our evalution will be
1697	PfSkin - WarNoticeItem	s33x8418q3y51h1-n6_q3y5	noticeName	xx Movie
1698	PfSkin - WarNoticeItem	s33x8418q3y51h1-n9_q3y5	userName	Username
1699	PfSkin - WarNoticeItem	s33x8418q3y51h1-n10_q3y5	filmName	Movie name
1700	PfSkin - WarNoticeItem	s33x8418q3y51h1-n11_q3y5	tip1	Review
1701	PfSkin - WarNoticeItem	s33x8418q3y51h1-n13_q3y5	des	Review content
1702	PfSkin - WarNoticeItem	s33x8418q3y51h1-n14_q3y5	okorerror	3453 likes/123 dislikes
1703	PfSkin - WarNoticeItem	s33x8418q3y51h1-n18_q3y5	meitiName	Block poster
1704	PfSkin - WarNoticeItem	s33x8418q3y51h1-n23_q3y5	des2	Review content
1705	PfSkin - WarNoticeItem	s33x8418q3y51h1-n24_q3y5	tip2	Critic
1706	PfSkin - WarNoticeItem	s33x8418q3y51h1-n29_q3y5	meitiming	Official accounts:
1707	PfSkin - WarNoticeItem	s33x8418q3y51h1-n30_q3y5	meitijieshao	A nice official account!
1708	PfSkin - WarNoticeItem	s33x8418q3y51h1-n34_q3y5	des3	Review content
1709	PfSkin - WarNoticeItem	s33x8418q3y51h1-n8_q3y5	fen	100
1710	PfSkin - WarPaishequeren	s33x84186ve81gd-n9_r8ay	tip	Great news! According to market survey, the script you choose
1711	PfSkin - WarPaishequeren	s33x84186ve81gd-n12_r8ay	reqTip	Spend license:
1712	PfSkin - WarPaishequeren	s33x84186ve81gd-n13_r8ay	curTip	x1
1713	PfSkin - WarPaishequeren	s33x84186ve81gd-n42_6ve8	okBtn	FILM
1714	PfSkin - WarPromptBox	s33x8418pvrg1ic-n9_r8ay	tip	Great news! According to market survey, the script you choose
1715	PfSkin - WarPromptBox	s33x8418pvrg1ic-n42_6ve8	okBtn	OK
1716	PfSkin - WarPromptBox	s33x8418pvrg1ic-n44_pvrg	title	Congrats on complete today's competition goal!
1717	PfSkin - WarQiPaoTip	s33x84186ve81fy-n1	title	Tap to assign actor
1718	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n7_r8ay	selectTip	Accept invitation
1719	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n4_r8ay	title	000000k
1720	PfSkin - WarSelectFilmType	s33x84186ve81gv-n4_6ve8	okBtn	OK
1721	PfSkin - WarSelectFilmType	s33x84186ve81gv-n6_6ve8	title	Select Filming Type
1722	PfSkin - WarSelectFilmType	s33x84186ve81gv-n8_6ve8	filmName	Select Filming Type
1723	PfSkin - WarSelectOkBtn	s33x84186ve81g7-n5_6ve8	title	Submit
1724	PfSkin - WarSelectyiren	s33x84186ve81fw-n4_6ve8	title	Select actor
1725	PfSkin - WarSelectyiren	s33x84186ve81fw-n22_6ve8	emtpyTip	No suitable actor, you can sign more actors by "Agency"
1726	PfSkin - WarSelectyiren	s33x84186ve81fw-n26_xb15	emtpyTip2	No suitable actor, you can sign more actors by "Agency"
1727	PfSkin - WarShareBtn	s33x8418k8js1i8-n4	title	Share
1728	PfSkin - WarSurveyInfChild	s33x8418znuj1f5-n12_znuj	sex	Child
1729	PfSkin - WarSurveyInfMan	s33x8418znuj1f1-n12_znuj	sex	Male
1730	PfSkin - WarSurveyInfWoman	s33x8418znuj1f4-n12_znuj	sex	Female
1731	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n5_t6ra	title	Market survey:
1732	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n8_t6ra	n0	Needed
1733	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n10_t6ra	n1	You can gain this by:
1734	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n11_t6ra	getTip	More info
1735	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n14_t6ra	n3	Can get after
1736	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n41_k8js	okBtn	OK
1737	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n64_t6ra	title	Tip
1738	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n66_t6ra	getTip	Today's lisence have all been sent out
1739	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n9_6ve8	role	Lead
1740	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n10_6ve8	roleTip	Play as
1741	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n16_6ve8	nameOk	Edward
1742	PfSkin - WarYirenType	s33x84186ve81g0-n1	title	Skilled
1743	PfSkin - WarYISleectBtn	s33x84186ve81g6-n5_6ve8	tip	Play as:
1744	PfSkin - WarYISleectBtn	s33x84186ve81g6-n6_6ve8	tip2	Cost
1745	PfSkin - WarYISleectBtn	s33x84186ve81g6-n11_6ve8	noCost	Free
1746	PfSkin - WarYRCostItem	s33x84186ve81gb-n1_6ve8	juese	Lead
1747	PfSkin - WarYRCostItem	s33x84186ve81gb-n5_6ve8	noCostTip1	No actor assigned, we'll use extra actor instead
1748	PfSkin - WarYRCostItem	s33x84186ve81gb-n6_6ve8	noCostTip2	(Will lower movie's quality)
1749	PfSkin - WarYRCostItem	s33x84186ve81gb-n9_nd92	name	Name
1750	PfSkin - WarYRFilmItem	s33x84186ve81gl-n5_6ve8	title	I'm good at this type
1751	PfSkin - WarYRFilmItem	s33x84186ve81gl-n11_mimy	name	I can do well play as this role
1752	PfSkin - WarYRForFilm	s33x84186ve81gi-n6_6ve8	title	Fitness
1753	PfSkin - WarYRForFilm	s33x84186ve81gi-n7_6ve8	okBtn	OK
1754	PfSkin - WarYRItem	s33x84186ve81g3-n13_6ve8	AttributeTip	Won't increase movie's attributes
1755	PfSkin - WarYRItem	s33x84186ve81g3-n17_6ve8	temName	Extra actor
1756	PfSkin - WarYRItem	s33x84186ve81g3-n3_6ve8	lv	Lv.1500
1757	PfSkin - WarYRItem	s33x84186ve81g3-n4_6ve8	yrName	Extra actor
1758	PfSkin - WarYRItem	s33x84186ve81g3-n8_6ve8	ready	Lead
1759	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n5_k8js	lv	Lv.20
1760	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n6_k8js	title	Activity name xxxx
1761	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n25_k8js	tipDes	Marketing Department has contact some TV shows to let our cast of this movie do some advertising, but we can't accept the invite due to we didn't meet the requirements
1762	PfSkin - WarYRProficiency	s33x8418k8js1hg-n4_k8js	okBtn	OK
1763	PfSkin - WarYRProficiency	s33x8418k8js1hg-n5_k8js	title	Proficiency of xx movie
1764	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n2_k8js	name	Actor name
1765	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n8_k8js	n8	Proficiency:
1766	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n9_k8js	level	Lv.12
