int	string	string	string
103416	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103417	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103418	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103419	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103420	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103501	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103502	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103503	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103504	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103505	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103506	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103507	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103508	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103509	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103510	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103511	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103512	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103513	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103514	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103515	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103516	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103517	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103518	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103519	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103520	Best partner：Mercenary	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at mercenary role[/color]	Increase {0}% of all attributes
103601	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103602	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103603	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103604	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103605	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103606	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103607	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103608	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103609	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103610	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103611	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103612	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103613	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103614	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103615	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103616	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103617	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103618	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103619	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103620	Best partner：Cruel	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at cruel role[/color]	Increase {0}% of all attributes
103701	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103702	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103703	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103704	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103705	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103706	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103707	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103708	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103709	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103710	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103711	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103712	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103713	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103714	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103715	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
103716	Best partner：Seasoned	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at seasoned role[/color]	Increase {0}% of all attributes
