int	string	int	string	int	float	float	float	float	float
1400101	全国商务部	1	第2档生产线可升至[color=#d6621d]6[/color]级	12	2	6	0	0	0
1400201	全国商务部	2	第2档生产线可升至[color=#d6621d]7[/color]级	12	2	7	0	0	0
1400301	全国商务部	3	第2档生产线可升至[color=#d6621d]8[/color]级	12	2	8	0	0	0
1400401	全国商务部	4	第2档生产线可升至[color=#d6621d]9[/color]级	12	2	9	0	0	0
1400501	全国商务部	5	第2档生产线可升至[color=#d6621d]10[/color]级	12	2	10	0	0	0
1400601	全国商务部	6	第2档生产线可升至[color=#d6621d]11[/color]级	12	2	11	0	0	0
1400701	全国商务部	7	第2档生产线可升至[color=#d6621d]12[/color]级	12	2	12	0	0	0
1400801	全国商务部	8	第2档生产线可升至[color=#d6621d]13[/color]级	12	2	13	0	0	0
1400901	全国商务部	9	第2档生产线可升至[color=#d6621d]14[/color]级	12	2	14	0	0	0
1401001	全国商务部	10	第2档生产线可升至[color=#d6621d]15[/color]级	12	2	15	0	0	0
1401101	全国商务部	11	第2档生产线可升至[color=#d6621d]16[/color]级	12	2	16	0	0	0
1401201	全国商务部	12	第2档生产线可升至[color=#d6621d]17[/color]级	12	2	17	0	0	0
1401301	全国商务部	13	第2档生产线可升至[color=#d6621d]18[/color]级	12	2	18	0	0	0
1401401	全国商务部	14	第2档生产线可升至[color=#d6621d]19[/color]级	12	2	19	0	0	0
1401501	全国商务部	15	第2档生产线可升至[color=#d6621d]20[/color]级	12	2	20	0	0	0
1401601	全国商务部	16	第2档生产线可升至[color=#d6621d]21[/color]级	12	2	21	0	0	0
1401701	全国商务部	17	第2档生产线可升至[color=#d6621d]22[/color]级	12	2	22	0	0	0
1401801	全国商务部	18	第2档生产线可升至[color=#d6621d]23[/color]级	12	2	23	0	0	0
1401901	全国商务部	19	第2档生产线可升至[color=#d6621d]24[/color]级	12	2	24	0	0	0
1402001	全国商务部	20	第2档生产线可升至[color=#d6621d]25[/color]级	12	2	25	0	0	0
1402101	全国商务部	21	第2档生产线可升至[color=#d6621d]26[/color]级	12	2	26	0	0	0
1402201	全国商务部	22	第2档生产线可升至[color=#d6621d]27[/color]级	12	2	27	0	0	0
1402301	全国商务部	23	第2档生产线可升至[color=#d6621d]28[/color]级	12	2	28	0	0	0
1402401	全国商务部	24	第2档生产线可升至[color=#d6621d]29[/color]级	12	2	29	0	0	0
1402501	全国商务部	25	第2档生产线可升至[color=#d6621d]30[/color]级	12	2	30	0	0	0
1402601	全国商务部	26	第2档生产线可升至[color=#d6621d]31[/color]级	12	2	31	0	0	0
1402701	全国商务部	27	第2档生产线可升至[color=#d6621d]32[/color]级	12	2	32	0	0	0
1402801	全国商务部	28	第2档生产线可升至[color=#d6621d]33[/color]级	12	2	33	0	0	0
1402901	全国商务部	29	第2档生产线可升至[color=#d6621d]34[/color]级	12	2	34	0	0	0
1403001	全国商务部	30	第2档生产线可升至[color=#d6621d]35[/color]级	12	2	35	0	0	0
1403101	全国商务部	31	第2档生产线可升至[color=#d6621d]36[/color]级	12	2	36	0	0	0
1403201	全国商务部	32	第2档生产线可升至[color=#d6621d]37[/color]级	12	2	37	0	0	0
1403301	全国商务部	33	第2档生产线可升至[color=#d6621d]38[/color]级	12	2	38	0	0	0
1403401	全国商务部	34	第2档生产线可升至[color=#d6621d]39[/color]级	12	2	39	0	0	0
1403501	全国商务部	35	第2档生产线可升至[color=#d6621d]40[/color]级	12	2	40	0	0	0
1403601	全国商务部	36	第2档生产线可升至[color=#d6621d]41[/color]级	12	2	41	0	0	0
1403701	全国商务部	37	第2档生产线可升至[color=#d6621d]42[/color]级	12	2	42	0	0	0
1403801	全国商务部	38	第2档生产线可升至[color=#d6621d]43[/color]级	12	2	43	0	0	0
1403901	全国商务部	39	第2档生产线可升至[color=#d6621d]44[/color]级	12	2	44	0	0	0
1404001	全国商务部	40	第2档生产线可升至[color=#d6621d]45[/color]级	12	2	45	0	0	0
1404101	全国商务部	41	第2档生产线可升至[color=#d6621d]46[/color]级	12	2	46	0	0	0
1404201	全国商务部	42	第2档生产线可升至[color=#d6621d]47[/color]级	12	2	47	0	0	0
1404301	全国商务部	43	第2档生产线可升至[color=#d6621d]48[/color]级	12	2	48	0	0	0
1404401	全国商务部	44	第2档生产线可升至[color=#d6621d]49[/color]级	12	2	49	0	0	0
1404501	全国商务部	45	第2档生产线可升至[color=#d6621d]50[/color]级	12	2	50	0	0	0
1404601	全国商务部	46	第2档生产线可升至[color=#d6621d]51[/color]级	12	2	51	0	0	0
1404701	全国商务部	47	第2档生产线可升至[color=#d6621d]52[/color]级	12	2	52	0	0	0
1404801	全国商务部	48	第2档生产线可升至[color=#d6621d]53[/color]级	12	2	53	0	0	0
1404901	全国商务部	49	第2档生产线可升至[color=#d6621d]54[/color]级	12	2	54	0	0	0
1405001	全国商务部	50	第2档生产线可升至[color=#d6621d]55[/color]级	12	2	55	0	0	0
1500101	环球商务部	1	第3档生产线可升至[color=#d6621d]6[/color]级	12	3	6	0	0	0
1500201	环球商务部	2	第3档生产线可升至[color=#d6621d]7[/color]级	12	3	7	0	0	0
1500301	环球商务部	3	第3档生产线可升至[color=#d6621d]8[/color]级	12	3	8	0	0	0
1500401	环球商务部	4	第3档生产线可升至[color=#d6621d]9[/color]级	12	3	9	0	0	0
1500501	环球商务部	5	第3档生产线可升至[color=#d6621d]10[/color]级	12	3	10	0	0	0
1500601	环球商务部	6	第3档生产线可升至[color=#d6621d]11[/color]级	12	3	11	0	0	0
1500701	环球商务部	7	第3档生产线可升至[color=#d6621d]12[/color]级	12	3	12	0	0	0
1500801	环球商务部	8	第3档生产线可升至[color=#d6621d]13[/color]级	12	3	13	0	0	0
1500901	环球商务部	9	第3档生产线可升至[color=#d6621d]14[/color]级	12	3	14	0	0	0
1501001	环球商务部	10	第3档生产线可升至[color=#d6621d]15[/color]级	12	3	15	0	0	0
1501101	环球商务部	11	第3档生产线可升至[color=#d6621d]16[/color]级	12	3	16	0	0	0
1501201	环球商务部	12	第3档生产线可升至[color=#d6621d]17[/color]级	12	3	17	0	0	0
1501301	环球商务部	13	第3档生产线可升至[color=#d6621d]18[/color]级	12	3	18	0	0	0
1501401	环球商务部	14	第3档生产线可升至[color=#d6621d]19[/color]级	12	3	19	0	0	0
1501501	环球商务部	15	第3档生产线可升至[color=#d6621d]20[/color]级	12	3	20	0	0	0
1501601	环球商务部	16	第3档生产线可升至[color=#d6621d]21[/color]级	12	3	21	0	0	0
1501701	环球商务部	17	第3档生产线可升至[color=#d6621d]22[/color]级	12	3	22	0	0	0
1501801	环球商务部	18	第3档生产线可升至[color=#d6621d]23[/color]级	12	3	23	0	0	0
1501901	环球商务部	19	第3档生产线可升至[color=#d6621d]24[/color]级	12	3	24	0	0	0
1502001	环球商务部	20	第3档生产线可升至[color=#d6621d]25[/color]级	12	3	25	0	0	0
1502101	环球商务部	21	第3档生产线可升至[color=#d6621d]26[/color]级	12	3	26	0	0	0
1502201	环球商务部	22	第3档生产线可升至[color=#d6621d]27[/color]级	12	3	27	0	0	0
1502301	环球商务部	23	第3档生产线可升至[color=#d6621d]28[/color]级	12	3	28	0	0	0
1502401	环球商务部	24	第3档生产线可升至[color=#d6621d]29[/color]级	12	3	29	0	0	0
1502501	环球商务部	25	第3档生产线可升至[color=#d6621d]30[/color]级	12	3	30	0	0	0
1502601	环球商务部	26	第3档生产线可升至[color=#d6621d]31[/color]级	12	3	31	0	0	0
1502701	环球商务部	27	第3档生产线可升至[color=#d6621d]32[/color]级	12	3	32	0	0	0
1502801	环球商务部	28	第3档生产线可升至[color=#d6621d]33[/color]级	12	3	33	0	0	0
1502901	环球商务部	29	第3档生产线可升至[color=#d6621d]34[/color]级	12	3	34	0	0	0
1503001	环球商务部	30	第3档生产线可升至[color=#d6621d]35[/color]级	12	3	35	0	0	0
1503101	环球商务部	31	第3档生产线可升至[color=#d6621d]36[/color]级	12	3	36	0	0	0
1503201	环球商务部	32	第3档生产线可升至[color=#d6621d]37[/color]级	12	3	37	0	0	0
1503301	环球商务部	33	第3档生产线可升至[color=#d6621d]38[/color]级	12	3	38	0	0	0
1503401	环球商务部	34	第3档生产线可升至[color=#d6621d]39[/color]级	12	3	39	0	0	0
1503501	环球商务部	35	第3档生产线可升至[color=#d6621d]40[/color]级	12	3	40	0	0	0
1503601	环球商务部	36	第3档生产线可升至[color=#d6621d]41[/color]级	12	3	41	0	0	0
1503701	环球商务部	37	第3档生产线可升至[color=#d6621d]42[/color]级	12	3	42	0	0	0
1503801	环球商务部	38	第3档生产线可升至[color=#d6621d]43[/color]级	12	3	43	0	0	0
1503901	环球商务部	39	第3档生产线可升至[color=#d6621d]44[/color]级	12	3	44	0	0	0
1504001	环球商务部	40	第3档生产线可升至[color=#d6621d]45[/color]级	12	3	45	0	0	0
1504101	环球商务部	41	第3档生产线可升至[color=#d6621d]46[/color]级	12	3	46	0	0	0
1504201	环球商务部	42	第3档生产线可升至[color=#d6621d]47[/color]级	12	3	47	0	0	0
1504301	环球商务部	43	第3档生产线可升至[color=#d6621d]48[/color]级	12	3	48	0	0	0
1504401	环球商务部	44	第3档生产线可升至[color=#d6621d]49[/color]级	12	3	49	0	0	0
1504501	环球商务部	45	第3档生产线可升至[color=#d6621d]50[/color]级	12	3	50	0	0	0
1504601	环球商务部	46	第3档生产线可升至[color=#d6621d]51[/color]级	12	3	51	0	0	0
1504701	环球商务部	47	第3档生产线可升至[color=#d6621d]52[/color]级	12	3	52	0	0	0
1504801	环球商务部	48	第3档生产线可升至[color=#d6621d]53[/color]级	12	3	53	0	0	0
1504901	环球商务部	49	第3档生产线可升至[color=#d6621d]54[/color]级	12	3	54	0	0	0
1505001	环球商务部	50	第3档生产线可升至[color=#d6621d]55[/color]级	12	3	55	0	0	0
